Account,Sentiment,Total_Trades,Total_Volume_USD,Total_PnL,Avg_Trade_Size,Win_Rate,Avg_Fear_Greed_Value,PC1,PC2,TSNE1,TSNE2
0x083384f897ee0f19899168e3b1bec365f52a9012,Extreme Fear,100,1507100.8600000003,124769.221441,15071.008600000005,0.37,17.8,0.25520608201437345,-1.8232046024126038,4.6252184,1.9796648
0x083384f897ee0f19899168e3b1bec365f52a9012,Extreme Greed,945,11415855.67,-40282.33590399999,12080.27055026455,0.0666666666666666,78.39153439153439,-0.4362643689456752,0.015873750586120276,-4.167936,4.97314
0x083384f897ee0f19899168e3b1bec365f52a9012,Fear,1778,30262439.89,1113373.547515,17020.494876265468,0.5264341957255343,37.6496062992126,4.9335091336840735,-2.0259333885731974,-1.4672529,-1.3100457
0x083384f897ee0f19899168e3b1bec365f52a9012,Greed,574,8686990.84,276719.270187,15134.130383275262,0.1602787456445993,71.79094076655052,1.1197874143114535,-0.5980514779511593,-1.7834802,3.740941
0x083384f897ee0f19899168e3b1bec365f52a9012,Neutral,421,9824876.71,125650.11674,23336.999311163898,0.5819477434679335,50.41330166270784,1.722829801193331,-1.242684966304869,1.7728261,4.946663
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,Extreme Fear,170,366532.65,-4235.153050999999,2156.074411764706,0.3,16.86470588235294,-1.1646462632723802,-0.712185268696524,7.7200723,-1.6883601
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,Extreme Greed,825,1523508.3,35658.894935,1846.6767272727272,0.576969696969697,76.83151515151515,0.5344506717675068,1.5145267295405853,-5.961231,-2.7343194
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,Fear,2622,2573742.54,-1658.736801,981.595171624714,0.4782608695652174,33.47597254004577,-0.5360273532077902,0.15038009466482316,2.9937444,-4.5955544
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,Greed,2943,6487032.05,30053.395556,2204.2242779476724,0.4016309887869521,64.77743798844716,-0.07846453018397684,0.8700431128682715,-8.169327,-1.0133332
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,Neutral,720,1084672.12,-11933.080125,1506.4890555555553,0.3611111111111111,49.23194444444445,-0.6093883052628771,0.4324594317683746,1.4863237,-2.6904285
0x271b280974205ca63b716753467d5a371de622ab,Extreme Fear,797,4886973.24,16706.884912,6131.710464240904,0.3764115432873274,18.0,-0.6527813796665575,-0.9342466763409022,6.359776,-1.1378822
0x271b280974205ca63b716753467d5a371de622ab,Extreme Greed,5,159708.3,1793.160215,31941.66,0.8,82.8,2.730279862146491,-0.5810280139621435,0.8379227,5.8329635
0x271b280974205ca63b716753467d5a371de622ab,Fear,1868,13491850.52,30121.91049,7222.6180513918625,0.3822269807280514,36.90310492505353,-0.24977826828285837,-0.45177966019262483,4.36879,-0.890365
0x271b280974205ca63b716753467d5a371de622ab,Greed,540,10486688.13,-100019.80637400002,19419.792833333333,0.2444444444444444,70.81111111111112,0.07205379338465125,-0.553682985693102,-0.79155993,5.019939
0x271b280974205ca63b716753467d5a371de622ab,Neutral,599,4848220.23,-19038.340561,8093.856811352254,0.0,47.04173622704508,-1.1972699366051291,-0.7130173133725395,9.395057,3.5093343
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Extreme Fear,574,463208.61,-25666.012284,806.9836411149826,0.2874564459930314,19.817073170731707,-1.3129849511014475,-0.5028072850526056,8.279639,-2.056751
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Extreme Greed,7481,3277267.08,108009.960644,438.0787434834915,0.4444592968854431,81.09103061088089,0.4727518686349074,1.517864513009801,-5.716527,-0.7294889
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Fear,1399,917809.07,13422.524859,656.0465117941387,0.4303073624017155,33.75553967119371,-0.6100534873221921,0.10644044924928064,3.6032434,-4.011347
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Greed,2970,1489279.85,31192.591971,501.44102693602696,0.4484848484848485,69.68686868686869,0.018274273418593955,1.2345925119631145,-7.5303836,-1.4205849
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Neutral,887,609457.49,5505.749364,687.0997632468997,0.4667418263810597,48.75310033821872,-0.3310913043390995,0.6231399494536833,1.0234975,-3.978605
0x2c229d22b100a7beb69122eed721cee9b24011dd,Extreme Fear,112,277460.03,11415.247787,2477.321696428572,0.6875,20.553571428571427,-0.06824764490237106,-0.0931196437200203,1.0149447,-7.523176
0x2c229d22b100a7beb69122eed721cee9b24011dd,Extreme Greed,1478,5039569.399999999,90895.05041,3409.722192151556,0.4878213802435724,80.01353179972936,0.6641949636273904,1.3018831342037611,-5.7204986,-1.5242962
0x2c229d22b100a7beb69122eed721cee9b24011dd,Fear,381,584523.8600000001,3979.190771999999,1534.1833595800529,0.4330708661417323,34.648293963254595,-0.5781371125906836,0.06948422170516448,3.2958717,-3.980732
0x2c229d22b100a7beb69122eed721cee9b24011dd,Greed,253,1022433.76,20075.672949,4041.240158102767,0.541501976284585,65.6205533596838,0.34521470836064827,0.9421012068511921,-6.617972,-3.3996615
0x2c229d22b100a7beb69122eed721cee9b24011dd,Neutral,1015,3242893.15,42292.843076000005,3194.968620689655,0.5753694581280788,48.64630541871921,0.22285880169363645,0.5225149055209294,-0.46115875,-5.2689223
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,Extreme Fear,263,426110.78,-56967.825773,1620.1930798479088,0.1102661596958174,21.96958174904943,-1.799767170303289,-0.730465765672447,9.854495,-0.04730683
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,Extreme Greed,161,449446.7400000001,30992.181771000003,2791.5946583850937,0.4596273291925465,80.95652173913044,0.3373197633551427,1.397281280654484,-6.5449595,-1.1811844
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,Fear,256,338174.44999999995,-467.0588959999996,1320.9939453124998,0.6796875,35.00390625,0.010570427159854288,0.4512385710302078,-0.08437806,-6.9074388
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,Greed,102,156310.59,-3531.989984,1532.4567647058825,0.7254901960784313,61.372549019607845,0.5071905756833643,1.3107492743699587,-2.8093774,-5.890859
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,Neutral,33,39859.44000000001,-1228.907104,1207.8618181818183,0.6060606060606061,50.36363636363637,0.041296954926522376,0.8299243618417749,-1.0606995,-5.5850616
0x39cef799f8b69da1995852eea189df24eb5cae3c,Extreme Fear,1668,6740754.44,-76179.494853,4041.2196882494,0.302158273381295,20.7757793764988,-1.2799579820092966,-0.6903855759940677,7.5660987,-0.95217776
0x39cef799f8b69da1995852eea189df24eb5cae3c,Extreme Greed,115,546525.6299999999,14406.384864999998,4752.396782608695,0.4956521739130435,79.24347826086957,0.44667735197210506,1.2390612068145392,-6.6063776,-1.9358492
0x39cef799f8b69da1995852eea189df24eb5cae3c,Fear,1471,6207226.959999999,54685.021109,4219.732807613867,0.3222297756628144,34.057104010876955,-0.5119861941811902,-0.38368902854549153,4.767681,-1.9916074
0x39cef799f8b69da1995852eea189df24eb5cae3c,Greed,63,733557.1,10591.760255,11643.763492063492,0.4444444444444444,71.01587301587301,0.5714289088645153,0.31636305985327495,-0.90260804,3.047258
0x39cef799f8b69da1995852eea189df24eb5cae3c,Neutral,272,2965311.29,10953.24796,10901.879742647056,0.4154411764705882,46.525735294117645,0.10345461405996617,-0.41306883276500955,2.3442957,1.9224828
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,Extreme Fear,19,64377.46,110.553364,3388.2873684210526,1.0,18.0,0.6780272644185531,0.2002589217263893,-0.03591684,-8.526427
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,Extreme Greed,206,554152.63,36870.155091,2690.061310679612,0.3689320388349514,81.22330097087378,0.13320154920339775,1.2810878323905404,-6.766765,0.061949655
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,Fear,79,337546.24,4256.559308999999,4272.7372151898735,0.620253164556962,36.607594936708864,0.07029314148410458,0.15512510946033856,0.19429927,-6.3236914
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,Greed,26,124084.75,4239.816383,4772.490384615384,0.5,69.8076923076923,0.28154503004415915,0.9622798195653064,-7.2683964,-2.7707794
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,Neutral,2,63735.380000000005,8019.163096,31867.69,0.5,46.5,1.4777270848870439,-2.1196363759345678,1.9093767,5.3804493
0x420ab45e0bd8863569a5efbb9c05d91f40624641,Extreme Fear,61,149251.28999999998,9461.082288,2446.742459016393,0.0491803278688524,24.0,-1.6142440379349547,-0.8844444542374779,10.237295,0.8576557
0x420ab45e0bd8863569a5efbb9c05d91f40624641,Extreme Greed,108,347816.12000000005,4019.61859,3220.5196296296303,0.2314814814814814,80.4074074074074,-0.31987089497940824,1.0443175750684073,-7.489348,2.3190663
0x420ab45e0bd8863569a5efbb9c05d91f40624641,Fear,98,617413.63,99648.278349,6300.139081632653,0.3571428571428571,32.642857142857146,-0.15204469258252493,-0.5985076743536218,4.963042,-1.5347788
0x420ab45e0bd8863569a5efbb9c05d91f40624641,Greed,68,670213.1399999999,12082.95,9856.075588235291,0.0294117647058823,71.63235294117646,-0.545650773049868,-0.09638365663369759,-4.6076994,4.878656
0x420ab45e0bd8863569a5efbb9c05d91f40624641,Neutral,48,202833.43,74293.663505,4225.696458333333,0.5208333333333334,46.5,0.23992051413564675,0.26168139150128716,0.085694246,-4.880308
0x430f09841d65beb3f27765503d0f850b8bce7713,Extreme Fear,79,440050.95,0.0,5570.2651898734175,0.0,18.0,-1.6856735126575229,-1.4023906521518086,10.949842,0.8044548
0x430f09841d65beb3f27765503d0f850b8bce7713,Extreme Greed,15,124285.34,124284.948775,8285.689333333334,1.0,78.0,2.3129986863313565,1.5091901682660067,-4.872881,-6.098508
0x430f09841d65beb3f27765503d0f850b8bce7713,Fear,237,601013.3300000001,5615.052102,2535.921223628692,0.1012658227848101,35.9746835443038,-1.32099703763367,-0.44718518379193944,9.778884,1.7011939
0x430f09841d65beb3f27765503d0f850b8bce7713,Greed,772,1174862.15,227680.491734,1521.842163212435,0.6373056994818653,63.7279792746114,1.2318180471004223,1.0574669551068465,-3.996705,-3.0379062
0x430f09841d65beb3f27765503d0f850b8bce7713,Neutral,134,625897.45,58961.37973,4670.876492537313,0.5074626865671642,47.440298507462686,0.18495516858686498,0.2462878256373824,0.07387001,-4.735327
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Extreme Fear,391,224065.46,-14527.442518000003,573.0574424552428,0.2634271099744245,19.314578005115088,-1.3492842053068437,-0.5415361705437567,8.540809,-1.8055378
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Extreme Greed,3150,1707644.17,67275.949439,542.1092603174603,0.3428571428571428,79.98095238095237,0.04955969272884008,1.3667525312184792,-6.3161764,0.47065893
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Fear,924,498888.4,9999.484228,539.9225108225108,0.3766233766233766,34.06709956709957,-0.7589574324380125,0.05330280517280112,3.9093933,-3.4495096
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Greed,3398,1667155.83,36566.483324,490.628555032372,0.3507945850500294,70.31959976456739,-0.19481170856946656,1.1122993692693368,-7.7525578,-0.097609565
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Neutral,656,311075.04000000004,4029.241688,474.199756097561,0.4390243902439024,48.70884146341464,-0.4183846575950266,0.6024786409662768,1.2268085,-3.6276364
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,Extreme Fear,986,10441684.57,166696.399486,10589.94378296146,0.3093306288032454,19.12170385395537,0.03730139751190973,-1.5142560537620295,5.136659,1.349489
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,Extreme Greed,167,878585.3799999999,20496.054182,5260.990299401197,0.3592814371257485,75.66467065868264,0.10822942578633984,0.8867617336553878,-7.530761,0.70461506
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,Fear,1396,18227807.74,296781.722858,13057.168868194844,0.409025787965616,32.02865329512894,1.1230637212818144,-1.3054445842503004,5.5767746,-5.96269
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,Greed,1135,6357516.120000001,96392.78318600002,5601.3357885462565,0.5955947136563877,67.5215859030837,0.8952257601207004,0.8742466113009014,-5.4083166,-3.508509
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,Neutral,672,3667355.44,97380.090931,5457.3741666666665,0.7529761904761905,47.191964285714285,0.9869690258267992,0.4833082095881236,-1.4625549,-6.925449
0x4f93fead39b70a1824f981a54d4e55b278e9f760,Extreme Fear,371,9319233.83,74346.546606,25119.228652291105,0.4285714285714285,20.005390835579515,0.7979514431343436,-2.5046098402412698,3.201134,4.4527507
0x4f93fead39b70a1824f981a54d4e55b278e9f760,Extreme Greed,2446,45776822.49,129217.68646,18714.972399836468,0.3336058871627146,78.70932134096483,1.271290783216439,-0.32382923357765175,-0.77106535,4.145867
0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,1156,17929601.08,-19126.158064,15510.035536332178,0.3555363321799308,33.358996539792386,-0.09661288844241266,-1.277879904501722,3.0247505,2.9464455
0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,2334,34783947.19,79023.47149299999,14903.147896315337,0.3436161096829477,67.42759211653814,0.7209073602339293,-0.28031394741999544,-0.5707699,3.803511
0x4f93fead39b70a1824f981a54d4e55b278e9f760,Neutral,1277,21862924.69,45514.323221,17120.536170712607,0.4267815191855912,49.13077525450274,0.6543503118014314,-0.8893109138014706,1.7304329,3.492943
0x513b8629fe877bb581bf244e326a047b249c4ff1,Extreme Fear,346,3336829.22,-71121.820704,9644.015086705202,0.3034682080924855,21.664739884393065,-0.9296087930099081,-1.1540754641341873,6.4077077,0.24115501
0x513b8629fe877bb581bf244e326a047b249c4ff1,Extreme Greed,223,727332.0899999999,0.0,3261.5788789237663,0.0,79.38565022421524,-0.9236151557120297,0.6858690085271508,-5.8827395,4.600151
0x513b8629fe877bb581bf244e326a047b249c4ff1,Fear,5981,225087033.36,367166.216924,37633.67887644206,0.3705066042467815,36.29125564286908,2.744852532158999,-3.4328885334164005,2.4861305,6.4222174
0x513b8629fe877bb581bf244e326a047b249c4ff1,Greed,3169,121999299.14,163047.664946,38497.72771852319,0.376459450930893,61.3234458819817,2.3681304145843773,-2.551945297085614,1.820236,6.2305646
0x513b8629fe877bb581bf244e326a047b249c4ff1,Neutral,2517,69726062.55,381330.49405,27702.0510727056,0.5542312276519666,50.08462455303933,2.900538089949478,-1.8959129283040397,2.5293705,6.1472135
0x6d6a4b953f202f8df5bed40692e7fd865318264a,Extreme Fear,143,146503.36,2037.258612,1024.4990209790208,0.3076923076923077,21.125874125874127,-1.122416952185096,-0.47716322015481266,7.7765813,-2.2695165
0x6d6a4b953f202f8df5bed40692e7fd865318264a,Extreme Greed,171,106012.87,73192.07714200001,619.9583040935672,0.8947368421052632,82.21637426900585,1.481466838178496,2.203055334825868,-4.572691,-5.8054934
0x6d6a4b953f202f8df5bed40692e7fd865318264a,Fear,359,305149.83,2040.359057,849.9995264623955,0.2200557103064067,33.81058495821727,-1.165796220335467,-0.19581486790418726,8.649962,-0.3307004
0x6d6a4b953f202f8df5bed40692e7fd865318264a,Greed,241,132946.9,30203.401038000004,551.6468879668049,0.5062240663900415,68.98340248962656,0.15049912504677637,1.291013521710481,-7.3821335,-2.1772494
0x6d6a4b953f202f8df5bed40692e7fd865318264a,Neutral,61,37444.55,1258.120923,613.8450819672132,0.3770491803278688,47.85245901639344,-0.5879477880335324,0.47885953781590196,1.8301387,-3.1133342
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,Extreme Fear,509,3177278.1900000004,33979.99999999999,6242.196836935168,0.6129666011787819,18.605108055009826,0.018197940627163255,-0.606232847599599,1.8598607,-7.142884
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,Extreme Greed,98,1811199.98,0.0,18481.632448979595,0.0,87.0,0.04069668999976412,-0.4069379580253537,-3.3758664,5.0838885
