Account,Sentiment,Total_Trades,Total_Volume_USD,Total_PnL,Avg_Trade_Size,Win_Rate,Avg_Fear_Greed_Value,PC1,PC2,TSNE1,TSNE2
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,Fear,311,1330382.25,-58219.752261,4277.756430868168,0.1607717041800643,30.781350482315112,-1.4021073591165367,-0.6188425155524255,8.973192,0.85546833
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,Greed,593,5049640.49,453595.318176,8515.413979763913,0.3170320404721753,70.12141652613828,1.8102220720202093,-0.005508265142857076,-2.573882,0.0011448849
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,Neutral,79,106000.01000000002,0.0,1341.772278481013,0.0,47.0,-1.5016656661489958,-0.14229634097849103,10.638274,2.975867
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Extreme Fear,221,577683.5599999999,198900.56161000003,2613.952760180995,0.420814479638009,15.855203619909505,-0.05364142634575514,-0.7899967027464758,6.4045506,-4.7853084
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Extreme Greed,227,588648.11,573.585288,2593.163480176212,0.0044052863436123,80.55066079295155,-0.9309793496976015,0.78567456824983,-6.174906,4.7329144
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Fear,431,631747.95,144514.3446,1465.772505800464,0.6450116009280742,32.30858468677494,0.4640976960872182,0.18008678475048676,0.6097733,-6.903002
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Greed,494,1111813.49,63549.71113,2250.6345951417,0.1336032388663967,67.10728744939271,-0.5763836462316081,0.5297494970649257,-6.080481,3.2304137
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Neutral,57,141251.22,-4526.698469,2478.0915789473684,0.0,49.36842105263158,-1.4213488603263378,-0.164598849660387,10.458748,3.2238157
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Extreme Fear,316,1079447.85,25672.838055,3415.97420886076,0.9145569620253164,22.873417721518987,0.6386095743645885,0.2046251920409685,-0.03668977,-8.323025
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Extreme Greed,3831,12164067.59,210726.855269,3175.167734273036,0.8546071521795876,79.26050639519708,2.023544439116671,1.7125588449334295,-4.7050967,-5.3415437
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Fear,1664,3316716.2299999995,49364.275663,1993.2188882211533,0.7794471153846154,36.99338942307692,0.521309945844586,0.551157543520499,-0.5318194,-7.324194
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Greed,2618,6523818.28,95937.394195,2491.909197860962,0.807868601986249,68.75935828877006,1.2646366236359006,1.4836125883071556,-3.997194,-5.5386496
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Neutral,1464,2645447.29,-2605.9564709999995,1806.9995150273223,0.7151639344262295,47.99863387978142,0.30632719708005707,0.860306389103869,-1.2880064,-6.3979278
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,Extreme Fear,825,2847955.2800000003,3222.822132,3452.067006060606,0.4739393939393939,18.189090909090908,-0.6110030499700844,-0.5452812302608749,6.6034937,-3.266741
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,Extreme Greed,3,18780.48,1260.832586,6260.16,0.3333333333333333,77.0,0.043447944175105155,0.8208597614233006,-7.9002104,1.22218
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,Fear,544,2004454.72,4036.552319,3684.659411764706,0.46875,32.19485294117647,-0.40423433121731467,-0.143063595511427,3.508931,-4.6523147
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,Greed,83,329588.6,6775.291988,3970.946987951807,0.5301204819277109,70.32530120481928,0.3289531407121341,1.0883991505065778,-6.953738,-2.9617674
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,Neutral,104,643705.37,-395.0559780000001,6189.474711538462,0.1346153846153846,45.15384615384615,-0.9235095664242069,-0.43117302608333985,8.926749,2.8522472
0x8170715b3b381dffb7062c0298972d4727a0a63b,Extreme Fear,159,816051.26,12713.493131,5132.397861635221,0.2767295597484276,20.0125786163522,-0.9431002303198309,-0.92257431222757,7.144143,-0.73108363
0x8170715b3b381dffb7062c0298972d4727a0a63b,Extreme Greed,98,206332.51,-19135.913281,2105.433775510204,0.0510204081632653,77.81632653061224,-0.9597709218647171,0.8272097806686838,-6.6541314,4.2722235
0x8170715b3b381dffb7062c0298972d4727a0a63b,Fear,1745,4170375.08,151292.73285899998,2389.899759312321,0.2968481375358166,32.90372492836676,-0.31415306715658614,-0.3798957161515101,5.4396443,-3.0483701
0x8170715b3b381dffb7062c0298972d4727a0a63b,Greed,1653,2908242.68,-360101.898234,1759.3724621899576,0.5468844525105868,70.55293405928614,-1.1944004491248017,1.6324840646238596,-8.366977,-3.846538
0x8170715b3b381dffb7062c0298972d4727a0a63b,Neutral,946,2042756.6,47610.460744,2159.362156448203,0.3065539112050739,48.05708245243129,-0.49103761350107183,0.2103304131181133,2.2456565,-1.9095696
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Extreme Fear,49,289506.08,-4825.496358,5908.287346938776,0.2040816326530612,23.46938775510204,-1.0989960545457196,-0.9712436491838815,7.8921914,0.19163539
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Extreme Greed,80,135211.26,11.717676000000012,1690.14075,0.025,77.375,-0.978775004249729,0.7963612688835939,-6.5618725,4.5161567
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Fear,55,100479.48000000004,258.41533,1826.8996363636368,0.3454545454545454,36.45454545454545,-0.7679159479546231,-0.02101909341710543,3.716005,-2.7546773
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Greed,297,7343356.08,57108.91130000001,24725.10464646465,0.4814814814814814,70.41750841750842,1.5716803528802856,-0.8307854797069666,0.8503849,4.9873695
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Neutral,1430,4130620.47,12960.109958,2888.5457832167835,0.3195804195804196,49.7013986013986,-0.5302823507772276,0.24598727060952053,1.6917354,-1.8481864
0x8477e447846c758f5a675856001ea72298fd9cb5,Extreme Fear,539,738773.05,1774.309786,1370.6364564007422,0.2504638218923933,21.19109461966605,-1.2453397099504386,-0.5859410972167287,8.382958,-1.3032981
0x8477e447846c758f5a675856001ea72298fd9cb5,Extreme Greed,3986,3752401.08,56071.411053,941.3951530356248,0.3361766181635725,79.13948820873055,-0.0009790707656144476,1.3064315451044097,-6.6488132,0.6270302
0x8477e447846c758f5a675856001ea72298fd9cb5,Fear,1474,1182485.92,9299.484548,802.2292537313432,0.3270013568521031,35.30393487109905,-0.8523795015414772,-0.0010251928154649723,4.0217457,-2.7080536
0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,6804,4577661.859999999,-24036.539128,672.78980893592,0.1991475602586713,70.47648442092887,-0.7978324775051704,0.9399958511494843,-6.8561254,2.9262002
0x8477e447846c758f5a675856001ea72298fd9cb5,Neutral,2195,2053464.93,808.3427169999986,935.5193302961276,0.2810933940774487,47.6246013667426,-0.8134976294286523,0.30866519625288885,2.2708735,-1.6852237
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,Extreme Fear,68,653351.5000000001,3425.96095,9608.110294117649,0.4852941176470588,23.0,-0.16680211327296915,-0.9182116436826889,4.7848024,0.20187879
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,Extreme Greed,1549,3665028.12,63520.27468300001,2366.0607617817946,0.2795351839896707,77.0806972240155,-0.062435832407590305,1.032426595330884,-6.8773375,1.3914994
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,Fear,191,1513049.15,-621.54506,7921.723298429319,0.0,41.18848167539267,-1.2194361141926646,-0.8940334439382681,9.511128,3.1239698
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,Greed,1199,4734259.0,60254.251561,3948.506255212677,0.3377814845704754,70.28023352793996,0.05948058039403195,0.7705529211919554,-7.683897,0.5189104
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,Neutral,45,426667.97,0.0,9481.510444444444,0.0,49.0,-1.01604438167145,-0.7904320401022367,9.206634,3.7086236
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,Extreme Fear,270,162539.16999999998,1011.258943,601.9969259259259,0.2259259259259259,15.933333333333334,-1.4288138788439981,-0.7145484741923515,9.026226,-1.5712829
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,Extreme Greed,3497,5836132.71,47791.24778199999,1668.89697169002,0.4235058621675722,81.13954818415785,0.2533507012185651,1.4350806505437037,-6.492565,-0.60523355
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,Fear,2324,2722493.0,12934.469345,1171.4685886402754,0.3184165232358003,40.71600688468158,-0.7600931275515019,0.11784872403597324,3.0810025,-2.3310266
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,Greed,4115,4833683.86,35098.877549,1174.6497837181046,0.3375455650060753,65.67679222357229,-0.26258517284536104,0.8925153692589499,-8.279076,-0.067084186
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,Neutral,5399,6313359.24,9467.021637000002,1169.3571476199295,0.3195036117799592,50.02130024078533,-0.6360108203843249,0.40864247699280903,1.5827448,-2.1506479
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,Extreme Fear,5,1460.13,-961.048507,292.026,0.0,20.8,-1.9448566011682697,-0.8553265559025579,10.85492,0.30412704
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,Extreme Greed,256,417993.96,46411.26711,1632.78890625,0.51953125,78.59765625,0.4476608567653854,1.4969349696993879,-6.1720963,-1.9384586
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,Fear,44,313640.09,-16719.913714,7128.183863636365,0.0681818181818181,34.52272727272727,-1.254657297474357,-0.9193817756739702,9.36182,2.2831328
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,Greed,108,128086.16,44169.810737,1185.982962962963,0.9537037037037036,71.01851851851852,1.3829001238001803,1.918142417272441,-4.246245,-6.128418
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,Neutral,4,629.0600000000001,-53.631354,157.265,0.0,46.5,-1.5755800177638226,-0.0543550850434333,10.813233,2.9184458
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,Extreme Fear,80,316665.65,622.41079,3958.320625,0.075,20.2125,-1.555082026351122,-1.088455260906945,10.056953,0.46961313
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,Extreme Greed,190,643594.44,20925.513222,3387.3391578947367,0.5526315789473685,76.93684210526315,0.5039023373543288,1.361947790187546,-6.355981,-2.6353934
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,Fear,123,293743.3,8129.340658999999,2388.156910569105,0.3495934959349593,38.91869918699187,-0.6593715917380529,0.004767029412309205,3.3003507,-2.702607
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,Greed,170,423422.33,38168.35486,2490.7195882352944,0.4470588235294118,63.51176470588236,0.06408707201266177,0.8632363994821389,-8.014234,-1.7672241
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,Extreme Fear,17,38053.98,0.0,2238.469411764705,0.0,23.0,-1.799941004520085,-0.958227860797296,10.687711,0.9953511
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,Extreme Greed,5,8647.35,15.24474,1729.47,0.2,79.0,-0.517963826536782,1.090073432373087,-7.2918944,2.9695354
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,Fear,455,3438057.09,14542.702934,7556.169428571428,0.3274725274725275,33.40879120879121,-0.4792508003611,-0.6520009890005288,4.9367332,-0.7243752
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,Greed,5,9082.85,43.2005,1816.57,0.4,71.4,-0.12621817669135826,1.131336899916697,-7.635418,-0.7432491
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,Neutral,52,954481.99,7157.6835790000005,18355.422884615386,0.3846153846153846,46.13461538461539,0.42429333393672264,-1.1151107701871472,2.029223,3.5724344
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Extreme Fear,739,1240856.41,9544.906134,1679.1020433017593,0.3112313937753721,20.959404600811908,-1.0497646405970096,-0.5409099277196882,7.3743086,-2.0091121
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Extreme Greed,1643,5161529.02,1105304.859175,3141.527096774193,0.5100426049908704,79.16859403530128,4.685519709721105,0.44421150712092955,-1.6329488,-1.3440243
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,3005,4792042.529999999,93165.161357,1594.689693843594,0.3271214642262895,32.58935108153078,-0.5169043356677516,-0.22667579331548016,5.0906806,-2.8543525
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,5889,36284991.08,534058.2363300001,6161.486004415011,0.2732212599762268,66.66496858549839,1.8358428484837253,-0.038744021947228084,-2.481312,-0.08850156
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Neutral,3457,9064146.19,401309.434693,2621.9688140005787,0.3780734741105004,48.7413942724906,1.1150221384286165,-0.017029185677760413,-2.1432018,-0.22059357
0xb899e522b5715391ae1d4f137653e7906c5e2115,Extreme Fear,1577,32610576.83,-33221.806818000005,20678.86926442613,0.3360811667723525,21.178820545339253,-0.0874352384041125,-2.118075238512528,3.41807,3.6876242
0xb899e522b5715391ae1d4f137653e7906c5e2115,Fear,2947,68691467.31,51692.358711,23308.947170003397,0.5110281642348151,30.048523922633187,0.9580512928117925,-1.9017968754223087,2.8003502,4.475206
0xb899e522b5715391ae1d4f137653e7906c5e2115,Neutral,314,7574996.959999999,4017.9489279999993,24124.194140127387,0.2738853503184713,46.11464968152866,0.45998781655643534,-1.77230616235161,2.0001311,4.2448373
0xbaaaf6571ab7d571043ff1e313a9609a10637864,Extreme Fear,4480,19924907.69,261917.977792,4447.524037946428,0.3794642857142857,21.0484375,0.2699298878811358,-0.9036837356385728,6.219644,-5.030696
0xbaaaf6571ab7d571043ff1e313a9609a10637864,Fear,12437,40734967.95,620872.375844,3275.304973064244,0.4982712872879312,30.23003939856879,2.0459318989535142,-0.6651125130854093,-1.469734,-0.3508824
0xbaaaf6571ab7d571043ff1e313a9609a10637864,Greed,5,356.17,4.672458,71.234,0.2,68.8,-0.7591625304374544,0.9210990542040604,-6.55348,2.7203648
0xbaaaf6571ab7d571043ff1e313a9609a10637864,Neutral,4270,7376108.43,57368.780126000005,1727.425861826698,0.47096018735363,49.0,-0.05449797727256766,0.5006715986681312,0.45797256,-4.1280937
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Extreme Fear,387,3876163.91,37712.523409,10015.927416020671,0.2506459948320413,17.689922480620154,-0.6693292607362944,-1.478404268779535,6.2326245,0.74253964
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Extreme Greed,310,893183.5,6053.160570000001,2881.2370967741936,0.0838709677419354,77.49032258064516,-0.7401729443599011,0.7739446366453676,-6.2648973,3.9429703
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Fear,1181,10712789.22,236797.727737,9070.94768839966,0.4987298899237934,33.9813717188823,0.9146658276505408,-0.7187751092853641,5.5388775,-5.902417
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Greed,350,839231.03,30258.203855,2397.802942857143,0.2428571428571428,70.85428571428571,-0.37319804389533257,0.8155182187633951,-6.8453164,2.0427125
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Neutral,413,4416024.05,-90302.55371799998,10692.552179176757,0.1646489104116222,49.93462469733656,-0.8807718236877842,-0.5557958064819218,8.2902975,3.6555805
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Extreme Fear,5079,7342854.15,30774.092128,1445.72832250443,0.4132703288048828,18.060838747785,-0.7677471334425524,-0.48408559338905305,6.9577074,-2.9711502
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Extreme Greed,6723,16527882.25,478811.46818500006,2458.4087832812734,0.5963111706083594,78.65223858396548,2.387833519426369,1.157225691371664,-3.008584,-0.9226321
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,12901,19395677.62,55978.79696000001,1503.4243562514534,0.3765599565925122,31.844973257886984,-0.5563384770605718,-0.13927222751244753,4.6094522,-3.3299494
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,7338,17601612.08,243399.51314,2398.693387844099,0.4647042790951213,69.09225947124557,0.9917652385279901,0.8883814073712669,-4.0727115,-2.0700357
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Neutral,8143,13239784.34,27116.682664,1625.9099029841582,0.34778337222154,47.61611199803512,-0.5055597023347264,0.31942750339980114,2.0965745,-2.609065
